Name,charged,paid,Coverage %,color,size
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,110424.7727,44764.28025,21.01153624,17.23909804,6.853950007
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,65068.56665,35017.48097,14.46838812,11.84445435,6.849921236
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,49401.98165,36679.77026,16.55711668,13.56655297,5.6364472
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,63073.38152,34738.85094,34.95969308,28.73896551,5.550718216
377 - G.I. HEMORRHAGE W MCC,56761.82035,40081.06427,25.96797259,21.32554199,8.668691268
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,89617.64586,38933.66852,22.15338685,18.18052212,5.866060242
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,129905.4369,31359.62582,15.78254403,12.92793936,8.825513318
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,58380.32168,29934.96714,26.31838781,21.6144496,9.828852337
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,80477.86111,47016.72811,1.154815785,0.867784159,6.492795156
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,81504.55813,32617.17223,2.321060479,1.829320481,6.930357991
811 - RED BLOOD CELL DISORDERS W MCC,40081.53799,37027.8828,21.24781759,17.43390544,8.897677702
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,45170.50355,43239.16217,13.51170411,11.05569499,5.883456886
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,94527.11111,48155.79188,0.102282825,0,9.573732036
682 - RENAL FAILURE W MCC,50474.48272,45459.43121,33.31251346,27.38091172,8.941186987
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,66179.18185,33212.12947,32.62963831,26.81790015,5.508099647
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,100186.3988,35833.88916,14.71340683,12.04646546,5.66997248
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,114499.4205,36050.73753,0.18681069,0.069690874,8.804898293
291 - HEART FAILURE & SHOCK W MCC,47015.85948,27353.82301,36.48919825,30,6.326069315
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",68150.23001,32038.76371,14.20724864,11.62915211,7.625966392
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",58014.44224,37650.05795,30.51466061,25.07415984,8.825895717
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,60269.81707,33916.50646,13.20560367,10.80332369,8.985370415
253 - OTHER VASCULAR PROCEDURES W CC,81255.08306,38860.42925,20.53943748,16.84986574,8.818122083
252 - OTHER VASCULAR PROCEDURES W MCC,93559.27647,39255.78605,22.77663286,18.69437112,7.815760462
